local-mailonly-basic,24,registration,23976,18576,,24,,,true,6,99,false
local-mailonly-basic,1,registration,1099,,,36,,,true,,,false
local-mailonly-basic,12,registration,13188,7188,,36,,,true,6,99,false
local-mailonly-basic,36,registration,39564,33564,,36,,,true,6,99,false
local-mailonly-grow,1,prolongation,1299,,,1,,,true,,,false
local-mailonly-grow,1,prolongation,1399,,,12,,,true,,,false
local-mailonly-grow,12,prolongation,16788,8988,,12,,,true,6,99,false
local-mailonly-grow,1,prolongation,1499,,,24,,,true,,,false
local-mailonly-grow,12,prolongation,17988,9588,,24,,,true,6,99,false
local-mailonly-grow,24,prolongation,35976,27576,,24,,,true,6,99,false
local-mailonly-grow,1,prolongation,1599,,,36,,,true,,,false
local-mailonly-grow,12,prolongation,19188,10188,,36,,,true,6,99,false
local-mailonly-grow,36,prolongation,57564,48564,,36,,,true,6,99,false
local-mailonly-grow,1,registration,1299,,,1,,,true,,,false
local-mailonly-grow,1,registration,1399,,,12,,,true,,,false
local-mailonly-grow,12,registration,16788,8988,,12,,,true,6,99,false
local-mailonly-grow,1,registration,1499,,,24,,,true,,,false
local-mailonly-grow,12,registration,17988,9588,,24,,,true,6,99,false
local-mailonly-grow,24,registration,35976,27576,,24,,,true,6,99,false
local-mailonly-grow,1,registration,1599,,,36,,,true,,,false
local-mailonly-grow,12,registration,19188,10188,,36,,,true,6,99,false
local-mailonly-grow,36,registration,57564,48564,,36,,,true,6,99,false
local-mailonly-plus,1,prolongation,2299,,,1,,,true,,,false
local-mailonly-plus,1,prolongation,2399,,,12,,,true,,,false
local-mailonly-plus,12,prolongation,28788,14988,,12,,,true,6,99,false
local-mailonly-plus,1,prolongation,2499,,,24,,,true,,,false
local-mailonly-plus,12,prolongation,29988,15588,,24,,,true,6,99,false
local-mailonly-plus,24,prolongation,59976,45576,,24,,,true,6,99,false
local-mailonly-plus,1,prolongation,2599,,,36,,,true,,,false
local-mailonly-plus,12,prolongation,31188,16188,,36,,,true,6,99,false
local-mailonly-plus,36,prolongation,93564,78564,,36,,,true,6,99,false
local-mailonly-plus,1,registration,2299,,,1,,,true,,,false
local-mailonly-plus,1,registration,2399,,,12,,,true,,,false
local-mailonly-plus,12,registration,28788,14988,,12,,,true,6,99,false
local-mailonly-plus,1,registration,2499,,,24,,,true,,,false
local-mailonly-plus,12,registration,29988,15588,,24,,,true,6,99,false
local-mailonly-plus,24,registration,59976,45576,,24,,,true,6,99,false
local-mailonly-plus,1,registration,2599,,,36,,,true,,,false
local-mailonly-plus,12,registration,31188,16188,,36,,,true,6,99,false
local-mailonly-plus,36,registration,93564,78564,,36,,,true,6,99,false
local-mailonly-start,1,prolongation,1799,,,1,,,true,,,false
local-mailonly-start,1,prolongation,1899,,,12,,,true,,,false
local-mailonly-start,12,prolongation,22788,11988,,12,,,true,6,99,false
local-mailonly-start,1,prolongation,1999,,,24,,,true,,,false
local-mailonly-start,12,prolongation,23988,12588,,24,,,true,6,99,false
local-mailonly-start,24,prolongation,47976,36576,,24,,,true,6,99,false
local-mailonly-start,1,prolongation,2099,,,36,,,true,,,false
local-mailonly-start,12,prolongation,25188,13188,,36,,,true,6,99,false
local-mailonly-start,36,prolongation,75564,63564,,36,,,true,6,99,false
local-mailonly-start,1,registration,1799,,,1,,,true,,,false
local-mailonly-start,1,registration,1899,,,12,,,true,,,false
local-mailonly-start,12,registration,22788,11988,,12,,,true,6,99,false
local-mailonly-start,1,registration,1999,,,24,,,true,,,false
local-mailonly-start,12,registration,23988,12588,,24,,,true,6,99,false
local-mailonly-start,24,registration,47976,36576,,24,,,true,6,99,false
local-mailonly-start,1,registration,2099,,,36,,,true,,,false
local-mailonly-start,12,registration,25188,13188,,36,,,true,6,99,false
local-mailonly-start,36,registration,75564,63564,,36,,,true,6,99,false
local-web-basic,1,prolongation,1299,,,1,,,true,,,false
local-web-basic,1,prolongation,1399,,,12,,,true,,,false
local-web-basic,12,prolongation,16788,8988,,12,,,true,6,99,false
local-web-basic,1,prolongation,1499,,,24,,,true,,,false
local-web-basic,12,prolongation,17988,9588,,24,,,true,6,99,false
local-web-basic,24,prolongation,35976,27576,,24,,,true,6,99,false
local-web-basic,1,prolongation,1599,,,36,,,true,,,false
local-web-basic,12,prolongation,19188,10188,,36,,,true,6,99,false
local-web-basic,36,prolongation,57564,48564,,36,,,true,6,99,false
local-web-basic,1,registration,1299,,,1,,,true,,,false
local-web-basic,1,registration,1399,,,12,,,true,,,false
local-web-basic,12,registration,16788,8988,,12,,,true,6,99,false
local-web-basic,1,registration,1499,,,24,,,true,,,false
local-web-basic,12,registration,17988,9588,,24,,,true,6,99,false
local-web-basic,24,registration,35976,27576,,24,,,true,6,99,false
local-web-basic,1,registration,1599,,,36,,,true,,,false
local-web-basic,12,registration,19188,10188,,36,,,true,6,99,false
local-web-basic,36,registration,57564,48564,,36,,,true,6,99,false
local-web-basic-wp,1,prolongation,1299,,,1,,,true,,,false
local-web-basic-wp,1,prolongation,1399,,,12,,,true,,,false
local-web-basic-wp,12,prolongation,16788,8988,,12,,,true,6,99,false
local-web-basic-wp,1,prolongation,1499,,,24,,,true,,,false
local-web-basic-wp,12,prolongation,17988,9588,,24,,,true,6,99,false
local-web-basic-wp,24,prolongation,35976,27576,,24,,,true,6,99,false
local-web-basic-wp,1,prolongation,1599,,,36,,,true,,,false
local-web-basic-wp,12,prolongation,19188,10188,,36,,,true,6,99,false
local-web-basic-wp,36,prolongation,57564,48564,,36,,,true,6,99,false
local-web-basic-wp,1,registration,1299,,,1,,,true,,,false
local-web-basic-wp,1,registration,1399,,,12,,,true,,,false
local-web-basic-wp,12,registration,16788,8988,,12,,,true,6,99,false
local-web-basic-wp,1,registration,1499,,,24,,,true,,,false
local-web-basic-wp,12,registration,17988,9588,,24,,,true,6,99,false
local-web-basic-wp,24,registration,35976,27576,,24,,,true,6,99,false
local-web-basic-wp,1,registration,1599,,,36,,,true,,,false
local-web-basic-wp,12,registration,19188,10188,,36,,,true,6,99,false
local-web-basic-wp,36,registration,57564,48564,,36,,,true,6,99,false
local-web-grow,1,prolongation,1799,,,1,,,true,,,false
local-web-grow,1,prolongation,1899,,,12,,,true,,,false
local-web-grow,12,prolongation,22788,11988,,12,,,true,6,99,false
local-web-grow,1,prolongation,1999,,,24,,,true,,,false
local-web-grow,12,prolongation,23988,12588,,24,,,true,6,99,false
local-web-grow,24,prolongation,47976,36576,,24,,,true,6,99,false
local-web-grow,1,prolongation,2099,,,36,,,true,,,false
local-web-grow,12,prolongation,25188,13188,,36,,,true,6,99,false
local-web-grow,36,prolongation,75564,63564,,36,,,true,6,99,false
local-web-grow,1,registration,1799,,,1,,,true,,,false
local-web-grow,1,registration,1899,,,12,,,true,,,false
local-web-grow,12,registration,22788,11988,,12,,,true,6,99,false
local-web-grow,1,registration,1999,,,24,,,true,,,false
local-web-grow,12,registration,23988,12588,,24,,,true,6,99,false
local-web-grow,24,registration,47976,36576,,24,,,true,6,99,false
local-web-grow,1,registration,2099,,,36,,,true,,,false
local-web-grow,12,registration,25188,13188,,36,,,true,6,99,false
local-web-grow,36,registration,75564,63564,,36,,,true,6,99,false
local-web-grow-wp,1,prolongation,1799,,,1,,,true,,,false
local-web-grow-wp,1,prolongation,1899,,,12,,,true,,,false
local-web-grow-wp,12,prolongation,22788,11988,,12,,,true,6,99,false
local-web-grow-wp,1,prolongation,1999,,,24,,,true,,,false
local-web-grow-wp,12,prolongation,23988,12588,,24,,,true,6,99,false
local-web-grow-wp,24,prolongation,47976,36576,,24,,,true,6,99,false
local-web-grow-wp,1,prolongation,2099,,,36,,,true,,,false
local-web-grow-wp,12,prolongation,25188,13188,,36,,,true,6,99,false
local-web-grow-wp,36,prolongation,75564,63564,,36,,,true,6,99,false
local-web-grow-wp,1,registration,1799,,,1,,,true,,,false
local-web-grow-wp,1,registration,1899,,,12,,,true,,,false
local-web-grow-wp,12,registration,22788,11988,,12,,,true,6,99,false
local-web-grow-wp,1,registration,1999,,,24,,,true,,,false
local-web-grow-wp,12,registration,23988,12588,,24,,,true,6,99,false
local-web-grow-wp,24,registration,47976,36576,,24,,,true,6,99,false
local-web-grow-wp,1,registration,2099,,,36,,,true,,,false
local-web-grow-wp,12,registration,25188,13188,,36,,,true,6,99,false
local-web-grow-wp,36,registration,75564,63564,,36,,,true,6,99,false
local-web-mini,1,prolongation,299,,,1,,,true,,,false
local-web-mini,1,prolongation,399,,,12,,,true,,,false
local-web-mini,12,prolongation,4788,2988,,12,,,true,6,99,false
local-web-mini,1,prolongation,499,,,24,,,true,,,false
local-web-mini,12,prolongation,5988,3588,,24,,,true,6,99,false
local-web-mini,24,prolongation,11976,9576,,24,,,true,6,99,false
local-web-mini,1,prolongation,599,,,36,,,true,,,false
local-web-mini,12,prolongation,7188,4188,,36,,,true,6,99,false
local-web-mini,36,prolongation,21564,18564,,36,,,true,6,99,false
local-web-mini,1,registration,299,,,1,,,true,,,false
local-web-mini,1,registration,399,,,12,,,true,,,false
local-web-mini,12,registration,4788,2988,,12,,,true,6,99,false
local-web-mini,1,registration,499,,,24,,,true,,,false
local-web-mini,12,registration,5988,3588,,24,,,true,6,99,false
local-web-mini,24,registration,11976,9576,,24,,,true,6,99,false
local-web-mini,1,registration,599,,,36,,,true,,,false
local-web-mini,12,registration,7188,4188,,36,,,true,6,99,false
local-web-mini,36,registration,21564,18564,,36,,,true,6,99,false
local-web-plus,1,prolongation,2799,,,1,,,true,,,false
local-web-plus,1,prolongation,2899,,,12,,,true,,,false
local-web-plus,12,prolongation,34788,17988,,12,,,true,6,99,false
local-web-plus,1,prolongation,2999,,,24,,,true,,,false
local-web-plus,12,prolongation,35988,18588,,24,,,true,6,99,false
local-web-plus,24,prolongation,71976,54576,,24,,,true,6,99,false
local-web-plus,1,prolongation,3099,,,36,,,true,,,false
local-web-plus,12,prolongation,37188,19188,,36,,,true,6,99,false
local-web-plus,36,prolongation,111564,93564,,36,,,true,6,99,false
local-web-plus,1,registration,2799,,,1,,,true,,,false
local-web-plus,1,registration,2899,,,12,,,true,,,false
local-web-plus,12,registration,34788,17988,,12,,,true,6,99,false
local-web-plus,1,registration,2999,,,24,,,true,,,false
local-web-plus,12,registration,35988,18588,,24,,,true,6,99,false
local-web-plus,24,registration,71976,54576,,24,,,true,6,99,false
local-web-plus,1,registration,3099,,,36,,,true,,,false
local-web-plus,12,registration,37188,19188,,36,,,true,6,99,false
local-web-plus,36,registration,111564,93564,,36,,,true,6,99,false
local-web-plus-wp,1,prolongation,2799,,,1,,,true,,,false
local-web-plus-wp,1,prolongation,2899,,,12,,,true,,,false
local-web-plus-wp,12,prolongation,34788,17988,,12,,,true,6,99,false
local-web-plus-wp,1,prolongation,2999,,,24,,,true,,,false
local-web-plus-wp,12,prolongation,35988,18588,,24,,,true,6,99,false
local-web-plus-wp,24,prolongation,71976,54576,,24,,,true,6,99,false
local-web-plus-wp,1,prolongation,3099,,,36,,,true,,,false
local-web-plus-wp,12,prolongation,37188,19188,,36,,,true,6,99,false
local-web-plus-wp,36,prolongation,111564,93564,,36,,,true,6,99,false
local-web-plus-wp,1,registration,2799,,,1,,,true,,,false
local-web-plus-wp,1,registration,2899,,,12,,,true,,,false
local-web-plus-wp,12,registration,34788,17988,,12,,,true,6,99,false
local-web-plus-wp,1,registration,2999,,,24,,,true,,,false
local-web-plus-wp,12,registration,35988,18588,,24,,,true,6,99,false
local-web-plus-wp,24,registration,71976,54576,,24,,,true,6,99,false
local-web-plus-wp,1,registration,3099,,,36,,,true,,,false
local-web-plus-wp,12,registration,37188,19188,,36,,,true,6,99,false
local-web-plus-wp,36,registration,111564,93564,,36,,,true,6,99,false
local-web-start,1,prolongation,2299,,,1,,,true,,,false
local-web-start,1,prolongation,2399,,,12,,,true,,,false
local-web-start,12,prolongation,28788,14988,,12,,,true,6,99,false
local-web-start,1,prolongation,2499,,,24,,,true,,,false
local-web-start,12,prolongation,29988,15588,,24,,,true,6,99,false
local-web-start,24,prolongation,59976,45576,,24,,,true,6,99,false
local-web-start,1,prolongation,2599,,,36,,,true,,,false
local-web-start,12,prolongation,31188,16188,,36,,,true,6,99,false
local-web-start,36,prolongation,93564,78564,,36,,,true,6,99,false
local-web-start,1,registration,2299,,,1,,,true,,,false
local-web-start,1,registration,2399,,,12,,,true,,,false
local-web-start,12,registration,28788,14988,,12,,,true,6,99,false
local-web-start,1,registration,2499,,,24,,,true,,,false
local-web-start,12,registration,29988,15588,,24,,,true,6,99,false
local-web-start,24,registration,59976,45576,,24,,,true,6,99,false
local-web-start,1,registration,2599,,,36,,,true,,,false
local-web-start,12,registration,31188,16188,,36,,,true,6,99,false
local-web-start,36,registration,93564,78564,,36,,,true,6,99,false
local-web-start-wp,1,prolongation,2299,,,1,,,true,,,false
local-web-start-wp,1,prolongation,2399,,,12,,,true,,,false
local-web-start-wp,12,prolongation,28788,14988,,12,,,true,6,99,false
local-web-start-wp,1,prolongation,2499,,,24,,,true,,,false
local-web-start-wp,12,prolongation,29988,15588,,24,,,true,6,99,false
local-web-start-wp,24,prolongation,59976,45576,,24,,,true,6,99,false
local-web-start-wp,1,prolongation,2599,,,36,,,true,,,false
local-web-start-wp,12,prolongation,31188,16188,,36,,,true,6,99,false
local-web-start-wp,36,prolongation,93564,78564,,36,,,true,6,99,false
local-web-start-wp,1,registration,2299,,,1,,,true,,,false
local-web-start-wp,1,registration,2399,,,12,,,true,,,false
local-web-start-wp,12,registration,28788,14988,,12,,,true,6,99,false
local-web-start-wp,1,registration,2499,,,24,,,true,,,false
local-web-start-wp,12,registration,29988,15588,,24,,,true,6,99,false
local-web-start-wp,24,registration,59976,45576,,24,,,true,6,99,false
local-web-start-wp,1,registration,2599,,,36,,,true,,,false
local-web-start-wp,12,registration,31188,16188,,36,,,true,6,99,false
local-web-start-wp,36,registration,93564,78564,,36,,,true,6,99,false
local-webonly-basic,1,prolongation,799,,,1,,,true,,,false
local-webonly-basic,1,prolongation,899,,,12,,,true,,,false
local-webonly-basic,12,prolongation,10788,5988,,12,,,true,6,99,false
local-webonly-basic,1,prolongation,999,,,24,,,true,,,false
local-webonly-basic,12,prolongation,11988,6588,,24,,,true,6,99,false
local-webonly-basic,24,prolongation,23976,18576,,24,,,true,6,99,false
local-webonly-basic,1,prolongation,1099,,,36,,,true,,,false
local-webonly-basic,12,prolongation,13188,7188,,36,,,true,6,99,false
local-webonly-basic,36,prolongation,39564,33564,,36,,,true,6,99,false
local-webonly-basic,1,registration,799,,,1,,,true,,,false
local-webonly-basic,1,registration,899,,,12,,,true,,,false
local-webonly-basic,12,registration,10788,5988,,12,,,true,6,99,false
local-webonly-basic,1,registration,999,,,24,,,true,,,false
local-webonly-basic,12,registration,11988,6588,,24,,,true,6,99,false
local-webonly-basic,24,registration,23976,18576,,24,,,true,6,99,false
local-webonly-basic,1,registration,1099,,,36,,,true,,,false
local-webonly-basic,12,registration,13188,7188,,36,,,true,6,99,false
local-webonly-basic,36,registration,39564,33564,,36,,,true,6,99,false
local-webonly-basic-wp,1,prolongation,799,,,1,,,true,,,false
local-webonly-basic-wp,1,prolongation,899,,,12,,,true,,,false
local-webonly-basic-wp,12,prolongation,10788,5988,,12,,,true,6,99,false
local-webonly-basic-wp,1,prolongation,999,,,24,,,true,,,false
local-webonly-basic-wp,12,prolongation,11988,6588,,24,,,true,6,99,false
local-webonly-basic-wp,24,prolongation,23976,18576,,24,,,true,6,99,false
local-webonly-basic-wp,1,prolongation,1099,,,36,,,true,,,false
local-webonly-basic-wp,12,prolongation,13188,7188,,36,,,true,6,99,false
local-webonly-basic-wp,36,prolongation,39564,33564,,36,,,true,6,99,false
local-webonly-basic-wp,1,registration,799,,,1,,,true,,,false
local-webonly-basic-wp,1,registration,899,,,12,,,true,,,false
local-webonly-basic-wp,12,registration,10788,5988,,12,,,true,6,99,false
local-webonly-basic-wp,1,registration,999,,,24,,,true,,,false
local-webonly-basic-wp,12,registration,11988,6588,,24,,,true,6,99,false
local-webonly-basic-wp,24,registration,23976,18576,,24,,,true,6,99,false
local-webonly-basic-wp,1,registration,1099,,,36,,,true,,,false
local-webonly-basic-wp,12,registration,13188,7188,,36,,,true,6,99,false
local-webonly-basic-wp,36,registration,39564,33564,,36,,,true,6,99,false
local-webonly-grow,1,prolongation,1299,,,1,,,true,,,false
local-webonly-grow,1,prolongation,1399,,,12,,,true,,,false
local-webonly-grow,12,prolongation,16788,8988,,12,,,true,6,99,false
local-webonly-grow,1,prolongation,1499,,,24,,,true,,,false
local-webonly-grow,12,prolongation,17988,9588,,24,,,true,6,99,false
local-webonly-grow,24,prolongation,35976,27576,,24,,,true,6,99,false
local-webonly-grow,1,prolongation,1599,,,36,,,true,,,false
local-webonly-grow,12,prolongation,19188,10188,,36,,,true,6,99,false
local-webonly-grow,36,prolongation,57564,48564,,36,,,true,6,99,false
local-webonly-grow,1,registration,1299,,,1,,,true,,,false
local-webonly-grow,1,registration,1399,,,12,,,true,,,false
local-webonly-grow,12,registration,16788,8988,,12,,,true,6,99,false
local-webonly-grow,1,registration,1499,,,24,,,true,,,false
local-webonly-grow,12,registration,17988,9588,,24,,,true,6,99,false
local-webonly-grow,24,registration,35976,27576,,24,,,true,6,99,false
local-webonly-grow,1,registration,1599,,,36,,,true,,,false
local-webonly-grow,12,registration,19188,10188,,36,,,true,6,99,false
local-webonly-grow,36,registration,57564,48564,,36,,,true,6,99,false
local-webonly-grow-wp,1,prolongation,1299,,,1,,,true,,,false
local-webonly-grow-wp,1,prolongation,1399,,,12,,,true,,,false
local-webonly-grow-wp,12,prolongation,16788,8988,,12,,,true,6,99,false
local-webonly-grow-wp,1,prolongation,1499,,,24,,,true,,,false
local-webonly-grow-wp,12,prolongation,17988,9588,,24,,,true,6,99,false
local-webonly-grow-wp,24,prolongation,35976,27576,,24,,,true,6,99,false
local-webonly-grow-wp,1,prolongation,1599,,,36,,,true,,,false
local-webonly-grow-wp,12,prolongation,19188,10188,,36,,,true,6,99,false
local-webonly-grow-wp,36,prolongation,57564,48564,,36,,,true,6,99,false
local-webonly-grow-wp,1,registration,1299,,,1,,,true,,,false
local-webonly-grow-wp,1,registration,1399,,,12,,,true,,,false
local-webonly-grow-wp,12,registration,16788,8988,,12,,,true,6,99,false
local-webonly-grow-wp,1,registration,1499,,,24,,,true,,,false
local-webonly-grow-wp,12,registration,17988,9588,,24,,,true,6,99,false
local-webonly-grow-wp,24,registration,35976,27576,,24,,,true,6,99,false
local-webonly-grow-wp,1,registration,1599,,,36,,,true,,,false
local-webonly-grow-wp,12,registration,19188,10188,,36,,,true,6,99,false
local-webonly-grow-wp,36,registration,57564,48564,,36,,,true,6,99,false
local-webonly-plus,1,prolongation,2299,,,1,,,true,,,false
local-webonly-plus,1,prolongation,2399,,,12,,,true,,,false
local-webonly-plus,12,prolongation,28788,14988,,12,,,true,6,99,false
local-webonly-plus,1,prolongation,2499,,,24,,,true,,,false
local-webonly-plus,12,prolongation,29988,15588,,24,,,true,6,99,false
local-webonly-plus,24,prolongation,59976,45576,,24,,,true,6,99,false
local-webonly-plus,1,prolongation,2599,,,36,,,true,,,false
local-webonly-plus,12,prolongation,31188,16188,,36,,,true,6,99,false
local-webonly-plus,36,prolongation,93564,78564,,36,,,true,6,99,false
local-webonly-plus,1,registration,2299,,,1,,,true,,,false
local-webonly-plus,1,registration,2399,,,12,,,true,,,false
local-webonly-plus,12,registration,28788,14988,,12,,,true,6,99,false
local-webonly-plus,1,registration,2499,,,24,,,true,,,false
local-webonly-plus,12,registration,29988,15588,,24,,,true,6,99,false
local-webonly-plus,24,registration,59976,45576,,24,,,true,6,99,false
local-webonly-plus,1,registration,2599,,,36,,,true,,,false
local-webonly-plus,12,registration,31188,16188,,36,,,true,6,99,false
local-webonly-plus,36,registration,93564,78564,,36,,,true,6,99,false
local-webonly-plus-wp,1,prolongation,2299,,,1,,,true,,,false
local-webonly-plus-wp,1,prolongation,2399,,,12,,,true,,,false
local-webonly-plus-wp,12,prolongation,28788,14988,,12,,,true,6,99,false
local-webonly-plus-wp,1,prolongation,2499,,,24,,,true,,,false
local-webonly-plus-wp,12,prolongation,29988,15588,,24,,,true,6,99,false
local-webonly-plus-wp,24,prolongation,59976,45576,,24,,,true,6,99,false
local-webonly-plus-wp,1,prolongation,2599,,,36,,,true,,,false
local-webonly-plus-wp,12,prolongation,31188,16188,,36,,,true,6,99,false
local-webonly-plus-wp,36,prolongation,93564,78564,,36,,,true,6,99,false
local-webonly-plus-wp,1,registration,2299,,,1,,,true,,,false
local-webonly-plus-wp,1,registration,2399,,,12,,,true,,,false
local-webonly-plus-wp,12,registration,28788,14988,,12,,,true,6,99,false
local-webonly-plus-wp,1,registration,2499,,,24,,,true,,,false
local-webonly-plus-wp,12,registration,29988,15588,,24,,,true,6,99,false
local-webonly-plus-wp,24,registration,59976,45576,,24,,,true,6,99,false
local-webonly-plus-wp,1,registration,2599,,,36,,,true,,,false
local-webonly-plus-wp,12,registration,31188,16188,,36,,,true,6,99,false
local-webonly-plus-wp,36,registration,93564,78564,,36,,,true,6,99,false
local-webonly-start,1,prolongation,1799,,,1,,,true,,,false
local-webonly-start,1,prolongation,1899,,,12,,,true,,,false
local-webonly-start,12,prolongation,22788,11988,,12,,,true,6,99,false
local-webonly-start,1,prolongation,1999,,,24,,,true,,,false
local-webonly-start,12,prolongation,23988,12588,,24,,,true,6,99,false
local-webonly-start,24,prolongation,47976,36576,,24,,,true,6,99,false
local-webonly-start,1,prolongation,2099,,,36,,,true,,,false
local-webonly-start,12,prolongation,25188,13188,,36,,,true,6,99,false
local-webonly-start,36,prolongation,75564,63564,,36,,,true,6,99,false
local-webonly-start,1,registration,1799,,,1,,,true,,,false
local-webonly-start,1,registration,1899,,,12,,,true,,,false
local-webonly-start,12,registration,22788,11988,,12,,,true,6,99,false
local-webonly-start,1,registration,1999,,,24,,,true,,,false
local-webonly-start,12,registration,23988,12588,,24,,,true,6,99,false
local-webonly-start,24,registration,47976,36576,,24,,,true,6,99,false
local-webonly-start,1,registration,2099,,,36,,,true,,,false
local-webonly-start,12,registration,25188,13188,,36,,,true,6,99,false
local-webonly-start,36,registration,75564,63564,,36,,,true,6,99,false
local-webonly-start-wp,1,prolongation,1799,,,1,,,true,,,false
local-webonly-start-wp,1,prolongation,1899,,,12,,,true,,,false
local-webonly-start-wp,12,prolongation,22788,11988,,12,,,true,6,99,false
local-webonly-start-wp,1,prolongation,1999,,,24,,,true,,,false
local-webonly-start-wp,12,prolongation,23988,12588,,24,,,true,6,99,false
local-webonly-start-wp,24,prolongation,47976,36576,,24,,,true,6,99,false
local-webonly-start-wp,1,prolongation,2099,,,36,,,true,,,false
local-webonly-start-wp,12,prolongation,25188,13188,,36,,,true,6,99,false
local-webonly-start-wp,36,prolongation,75564,63564,,36,,,true,6,99,false
local-webonly-start-wp,1,registration,1799,,,1,,,true,,,false
local-webonly-start-wp,1,registration,1899,,,12,,,true,,,false
local-webonly-start-wp,12,registration,22788,11988,,12,,,true,6,99,false
local-webonly-start-wp,1,registration,1999,,,24,,,true,,,false
local-webonly-start-wp,12,registration,23988,12588,,24,,,true,6,99,false
local-webonly-start-wp,24,registration,47976,36576,,24,,,true,6,99,false
local-webonly-start-wp,1,registration,2099,,,36,,,true,,,false
local-webonly-start-wp,12,registration,25188,13188,,36,,,true,6,99,false
local-webonly-start-wp,36,registration,75564,63564,,36,,,true,6,99,false
logo_design_service,1,prolongation,1000,,,1,,,true,,,false
logo_design_service,1,prolongation,899,,,12,,,true,,,false
logo_design_service,12,prolongation,10788,5988,,12,,,true,6,99,false
logo_design_service,1,prolongation,999,,,24,,,true,,,false
logo_design_service,12,prolongation,11988,6588,,24,,,true,6,99,false
logo_design_service,24,prolongation,23976,18576,,24,,,true,6,99,false
logo_design_service,1,prolongation,1099,,,36,,,true,,,false
logo_design_service,12,prolongation,13188,7188,,36,,,true,6,99,false
logo_design_service,36,prolongation,39564,33564,,36,,,true,6,99,false
logo_design_service,1,registration,1000,,,1,,,true,,,false
logo_design_service,1,registration,899,,,12,,,true,,,false
logo_design_service,12,registration,10788,5988,,12,,,true,6,99,false
logo_design_service,1,registration,999,,,24,,,true,,,false
logo_design_service,12,registration,11988,6588,,24,,,true,6,99,false
logo_design_service,24,registration,23976,18576,,24,,,true,6,99,false
logo_design_service,1,registration,1099,,,36,,,true,,,false
logo_design_service,12,registration,13188,7188,,36,,,true,6,99,false
logo_design_service,36,registration,39564,33564,,36,,,true,6,99,false
mail_only,1,prolongation,1099,,,1,,,true,,,false
mail_only,1,prolongation,1199,,,12,,,true,,,false
mail_only,12,prolongation,14388,7788,,12,,,true,6,99,false
mail_only,1,prolongation,1299,,,24,,,true,,,false
mail_only,12,prolongation,15588,8388,,24,,,true,6,99,false
mail_only,24,prolongation,31176,23976,,24,,,true,6,99,false
mail_only,1,prolongation,1399,,,36,,,true,,,false
mail_only,12,prolongation,16788,8988,,36,,,true,6,99,false
mail_only,36,prolongation,50364,42564,,36,,,true,6,99,false
mail_only,1,registration,1099,,,1,,,true,,,false
mail_only,1,registration,1199,,,12,,,true,,,false
mail_only,12,registration,14388,7788,,12,,,true,6,99,false
mail_only,1,registration,1299,,,24,,,true,,,false
mail_only,12,registration,15588,8388,,24,,,true,6,99,false
mail_only,24,registration,31176,23976,,24,,,true,6,99,false
mail_only,1,registration,1399,,,36,,,true,,,false
mail_only,12,registration,16788,8988,,36,,,true,6,99,false
mail_only,36,registration,50364,42564,,36,,,true,6,99,false
microsoft-apps-for-business,1,prolongation,1599,,,1,,,true,,,false
microsoft-apps-for-business,12,prolongation,17988,13488,,12,,,true,3,99,false
microsoft-apps-for-business,1,registration,1599,,,1,,,true,,,false
microsoft-apps-for-business,12,registration,17988,,,12,,,true,,,false
microsoft-apps-for-business-parent,1,prolongation,0,,,1,,,true,,,false
microsoft-apps-for-business-parent,12,prolongation,0,,,12,,,true,,,false
microsoft-apps-for-business-parent,1,registration,0,,,1,,,true,,,false
microsoft-apps-for-business-parent,12,registration,0,,,12,,,true,,,false
microsoft-azure-information-protection-p1,1,prolongation,1249,,,1,,,true,,,false
microsoft-azure-information-protection-p1,12,prolongation,13788,,,12,,,true,,,false
microsoft-azure-information-protection-p1,1,registration,1249,,,1,,,true,,,false
microsoft-azure-information-protection-p1,12,registration,13788,,,12,,,true,,,false
microsoft-azure-information-protection-p1-parent,1,prolongation,0,,,1,,,true,,,false
microsoft-azure-information-protection-p1-parent,12,prolongation,0,,,12,,,true,,,false
microsoft-azure-information-protection-p1-parent,1,registration,0,,,1,,,true,,,false
microsoft-azure-information-protection-p1-parent,12,registration,0,,,12,,,true,,,false
microsoft-business-basic,1,prolongation,999,,,1,,,true,,,false
microsoft-business-basic,12,prolongation,10788,,,12,,,true,,,false
microsoft-business-basic,1,registration,999,,,1,,,true,,,false
microsoft-business-basic,12,registration,10788,8088,,12,,,true,3,99,false
microsoft-business-basic-parent,1,prolongation,0,,,1,,,true,,,false
microsoft-business-basic-parent,12,prolongation,0,,,12,,,true,,,false
microsoft-business-basic-parent,1,registration,0,,,1,,,true,,,false
microsoft-business-basic-parent,12,registration,0,,,12,,,true,,,false
microsoft-business-standard,1,prolongation,1799,,,1,,,true,,,false
microsoft-business-standard,12,prolongation,19188,,,12,,,true,,,false
microsoft-business-standard,1,registration,1799,,,1,,,true,,,false
microsoft-business-standard,12,registration,19188,14088,,12,,,true,3,99,false
microsoft-business-standard-parent,1,prolongation,0,,,1,,,true,,,false
microsoft-business-standard-parent,12,prolongation,0,,,12,,,true,,,false
microsoft-business-standard-parent,1,registration,0,,,1,,,true,,,false
microsoft-business-standard-parent,12,registration,0,,,12,,,true,,,false
microsoft-copilot-for-microsoft-365,12,prolongation,14388,,,12,,,true,,,false
